"","id1","id2","thetar","thetas","alpha","n","ksat","l","thrim","thsim","omega","pulse","array(serr)"
"2175",118,6,0.01,0.44,0.0175,1.45,0.2,0.696,0.15,0.25,0.9,12,82857.4660067059
"2176",119,6,0.01,0.44,0.0175,1.45,0.2,0.794,0.15,0.25,0.9,12,84171.3913454492
"2177",120,6,0.01,0.44,0.0175,1.45,0.2,0.892,0.15,0.25,0.9,12,86271.1258164975
"2178",121,6,0.01,0.44,0.0175,1.45,0.2,0.99,0.15,0.25,0.9,12,87636.1466324472
"2179",1,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.1,0.5,12,75427830.6605198
"2180",2,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.1,0.5,12,373365.201292501
"2181",3,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.1,0.5,12,NA
"2182",4,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.1,0.5,12,NA
"2183",5,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.1,0.5,12,NA
"2184",6,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.1,0.5,12,NA
"2185",7,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.1,0.5,12,NA
"2186",8,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.1,0.5,12,NA
"2187",9,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.1,0.5,12,NA
"2188",10,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.1,0.5,12,NA
"2189",11,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.1,0.5,12,NA
"2190",12,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.13,0.5,12,52753.1163282568
"2191",13,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.13,0.5,12,50712.4739891492
"2192",14,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.13,0.5,12,46410.1555922101
"2193",15,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.13,0.5,12,NA
"2194",16,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.13,0.5,12,373364.595030501
"2195",17,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.13,0.5,12,NA
"2196",18,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.13,0.5,12,NA
"2197",19,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.13,0.5,12,NA
"2198",20,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.13,0.5,12,NA
"2199",21,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.13,0.5,12,NA
"2200",22,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.13,0.5,12,NA
"2201",23,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.16,0.5,12,61268.1169422706
"2202",24,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.16,0.5,12,58170.0238915756
"2203",25,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.16,0.5,12,NA
"2204",26,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.16,0.5,12,52753.1163282568
"2205",27,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.16,0.5,12,50715.3265671235
"2206",28,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.16,0.5,12,46167.9007424455
"2207",29,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.16,0.5,12,75427830.6605198
"2208",30,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.16,0.5,12,373364.595030501
"2209",31,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.16,0.5,12,NA
"2210",32,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.16,0.5,12,NA
"2211",33,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.16,0.5,12,NA
"2212",34,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.19,0.5,12,75924.7819305602
"2213",35,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.19,0.5,12,70754.1457415861
"2214",36,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.19,0.5,12,NA
"2215",37,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.19,0.5,12,61268.2892274285
"2216",38,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.19,0.5,12,58170.0238915756
"2217",39,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.19,0.5,12,55220.6886822352
"2218",40,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.19,0.5,12,52753.1163282568
"2219",41,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.19,0.5,12,50715.3265671235
"2220",42,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.19,0.5,12,46167.9007424455
"2221",43,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.19,0.5,12,75427830.6605198
"2222",44,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.19,0.5,12,373364.595030501
"2223",45,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.22,0.5,12,93000.1587071594
"2224",46,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.22,0.5,12,87209.3764957256
"2225",47,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.22,0.5,12,81407.3784503949
"2226",48,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.22,0.5,12,75924.7819305602
"2227",49,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.22,0.5,12,70754.1457415861
"2228",50,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.22,0.5,12,65918.9767649571
"2229",51,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.22,0.5,12,61268.2892274285
"2230",52,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.22,0.5,12,58170.0238915756
"2231",53,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.22,0.5,12,55220.6886822352
"2232",54,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.22,0.5,12,52753.1163282568
"2233",55,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.22,0.5,12,NA
"2234",56,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.25,0.5,12,114232.85229347
"2235",57,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.25,0.5,12,107051.161439195
"2236",58,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.25,0.5,12,99861.5417426348
"2237",59,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.25,0.5,12,93000.1587071594
"2238",60,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.25,0.5,12,87209.3764957256
"2239",61,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.25,0.5,12,81407.3784503949
"2240",62,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.25,0.5,12,75924.7819305602
"2241",63,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.25,0.5,12,70754.1457415861
"2242",64,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.25,0.5,12,65918.9767649571
"2243",65,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.25,0.5,12,61268.2892274285
"2244",66,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.25,0.5,12,58170.0238915756
"2245",67,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.28,0.5,12,NA
"2246",68,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.28,0.5,12,128756.679878268
"2247",69,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.28,0.5,12,121172.072976583
"2248",70,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.28,0.5,12,114232.85229347
"2249",71,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.28,0.5,12,107051.161439195
"2250",72,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.28,0.5,12,99861.5417426348
"2251",73,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.28,0.5,12,93000.5486964719
"2252",74,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.28,0.5,12,88104.8541851986
"2253",75,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.28,0.5,12,81408.0164116824
"2254",76,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.28,0.5,12,75924.7819305602
"2255",77,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.28,0.5,12,70201.490857295
"2256",78,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.31,0.5,12,165822.117555672
"2257",79,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.31,0.5,12,155039.631407104
"2258",80,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.31,0.5,12,146642.053284041
"2259",81,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.31,0.5,12,135064.747521011
"2260",82,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.31,0.5,12,128756.727747601
"2261",83,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.31,0.5,12,121172.072976583
"2262",84,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.31,0.5,12,114232.85229347
"2263",85,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.31,0.5,12,107051.161439195
"2264",86,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.31,0.5,12,99861.5417426348
"2265",87,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.31,0.5,12,93000.5486964719
"2266",88,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.31,0.5,12,88104.8541851986
"2267",89,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.34,0.5,12,193832.415398064
"2268",90,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.34,0.5,12,184074.180829914
"2269",91,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.34,0.5,12,174324.72656067
"2270",92,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.34,0.5,12,165822.117555672
"2271",93,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.34,0.5,12,155039.631407104
"2272",94,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.34,0.5,12,146642.053284041
"2273",95,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.34,0.5,12,135064.790639455
"2274",96,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.34,0.5,12,128756.727747601
"2275",97,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.34,0.5,12,121172.072976583
"2276",98,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.34,0.5,12,114187.219111959
"2277",99,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.34,0.5,12,107051.161439195
"2278",100,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.37,0.5,12,221237.654141914
"2279",101,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.37,0.5,12,212058.258933552
"2280",102,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.37,0.5,12,203639.311350137
"2281",103,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.37,0.5,12,193832.415398064
"2282",104,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.37,0.5,12,184074.180829914
"2283",105,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.37,0.5,12,174324.72656067
"2284",106,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.37,0.5,12,165822.117555672
"2285",107,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.37,0.5,12,155039.631407104
"2286",108,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.37,0.5,12,146642.097337152
"2287",109,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.37,0.5,12,135064.747521011
"2288",110,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.37,0.5,12,128756.727747601
"2289",111,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.4,0.5,12,259980.231850281
"2290",112,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.4,0.5,12,244998.272842137
"2291",113,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.4,0.5,12,NA
"2292",114,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.4,0.5,12,221237.654141914
"2293",115,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.4,0.5,12,212058.258933552
"2294",116,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.4,0.5,12,203639.311350137
"2295",117,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.4,0.5,12,193832.804403398
"2296",118,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.4,0.5,12,184074.180829914
"2297",119,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.4,0.5,12,174324.72656067
"2298",120,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.4,0.5,12,165822.117555672
"2299",121,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.4,0.5,12,155039.631407104
"2300",1,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.25,0.1,12,115217.131593102
"2301",2,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.25,0.1,12,106430.69025525
"2302",3,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.25,0.1,12,100176.380578783
"2303",4,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.25,0.1,12,93495.9970597696
"2304",5,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.25,0.1,12,87428.0445277516
"2305",6,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.25,0.1,12,82566.6136489769
"2306",7,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.25,0.1,12,75765.4406693942
"2307",8,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.25,0.1,12,70901.8984882217
"2308",9,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.25,0.1,12,66442.8991544819
"2309",10,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.25,0.1,12,61430.2037547292
"2310",11,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.25,0.1,12,58304.7180158497
"2311",12,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.25,0.18,12,114257.551638117
"2312",13,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.25,0.18,12,106891.310507738
"2313",14,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.25,0.18,12,101095.348509581
"2314",15,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.25,0.18,12,93054.5942104658
"2315",16,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.25,0.18,12,87460.5291883589
"2316",17,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.25,0.18,12,82251.8815768777
"2317",18,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.25,0.18,12,75512.9128998333
"2318",19,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.25,0.18,12,70723.4601183101
"2319",20,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.25,0.18,12,66317.9298537154
"2320",21,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.25,0.18,12,61439.7004704662
"2321",22,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.25,0.18,12,58264.6727257432
"2322",23,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.25,0.26,12,114270.605418479
"2323",24,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.25,0.26,12,106689.892165763
"2324",25,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.25,0.26,12,100024.712952536
"2325",26,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.25,0.26,12,94240.6621597006
"2326",27,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.25,0.26,12,87632.8338004222
"2327",28,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.25,0.26,12,81908.9982640661
"2328",29,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.25,0.26,12,75922.0383563612
"2329",30,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.25,0.26,12,71103.9598537655
"2330",31,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.25,0.26,12,65652.7316220881
"2331",32,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.25,0.26,12,NA
"2332",33,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.25,0.26,12,58275.7917498578
"2333",34,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.25,0.34,12,114155.485202639
"2334",35,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.25,0.34,12,NA
"2335",36,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.25,0.34,12,100189.206469138
"2336",37,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.25,0.34,12,93008.0955721501
"2337",38,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.25,0.34,12,87053.5178949717
"2338",39,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.25,0.34,12,82246.3989994535
"2339",40,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.25,0.34,12,76521.3417953092
"2340",41,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.25,0.34,12,70215.6176264988
"2341",42,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.25,0.34,12,65176.2333508639
"2342",43,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.25,0.34,12,61351.0678779688
"2343",44,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.25,0.34,12,58207.2006556969
"2344",45,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.25,0.42,12,114374.07229335
"2345",46,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.25,0.42,12,NA
"2346",47,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.25,0.42,12,99919.5212751226
"2347",48,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.25,0.42,12,93359.1186241207
"2348",49,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.25,0.42,12,87113.9991772303
"2349",50,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.25,0.42,12,82014.0193656124
"2350",51,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.25,0.42,12,75730.4177625302
"2351",52,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.25,0.42,12,70812.5810084531
"2352",53,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.25,0.42,12,66366.9505814315
"2353",54,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.25,0.42,12,61937.1323682829
"2354",55,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.25,0.42,12,58358.9770089938
"2355",56,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.25,0.5,12,114232.85229347
"2356",57,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.25,0.5,12,107051.161439195
"2357",58,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.25,0.5,12,99861.5417426348
"2358",59,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.25,0.5,12,93000.1587071594
"2359",60,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.25,0.5,12,87209.3764957256
"2360",61,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.25,0.5,12,81407.3784503949
"2361",62,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.25,0.5,12,75924.7819305602
"2362",63,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.25,0.5,12,70754.1457415861
"2363",64,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.25,0.5,12,65918.9767649571
"2364",65,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.25,0.5,12,61268.2892274285
"2365",66,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.25,0.5,12,58170.0238915756
"2366",67,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.25,0.58,12,114310.397990218
"2367",68,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.25,0.58,12,106969.322567401
"2368",69,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.25,0.58,12,99856.5329850351
"2369",70,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.25,0.58,12,94101.2353143325
"2370",71,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.25,0.58,12,87193.9055298145
"2371",72,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.25,0.58,12,82077.821733108
"2372",73,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.25,0.58,12,76338.0498486992
"2373",74,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.25,0.58,12,70158.5760436694
"2374",75,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.25,0.58,12,65533.9836944012
"2375",76,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.25,0.58,12,61279.3318036771
"2376",77,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.25,0.58,12,58276.4603595147
"2377",78,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.25,0.66,12,114447.816905023
"2378",79,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.25,0.66,12,107000.054192039
"2379",80,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.25,0.66,12,99992.3771058537
"2380",81,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.25,0.66,12,93494.9723999998
"2381",82,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.25,0.66,12,87273.8136054422
"2382",83,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.25,0.66,12,82078.089062708
"2383",84,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.25,0.66,12,76971.45271285
"2384",85,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.25,0.66,12,70198.5239657107
"2385",86,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.25,0.66,12,65440.7977542512
"2386",87,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.25,0.66,12,61296.2864881746
"2387",88,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.25,0.66,12,58116.3427043458
"2388",89,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.25,0.74,12,114469.433026805
"2389",90,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.25,0.74,12,107138.21939389
"2390",91,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.25,0.74,12,99835.8193570898
"2391",92,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.25,0.74,12,93468.692214737
"2392",93,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.25,0.74,12,87335.0582723341
"2393",94,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.25,0.74,12,81165.9676144957
"2394",95,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.25,0.74,12,75632.4425722048
"2395",96,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.25,0.74,12,70276.0498117489
"2396",97,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.25,0.74,12,65774.7073078111
"2397",98,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.25,0.74,12,61681.9822774001
"2398",99,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.25,0.74,12,58116.5026184834
"2399",100,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.25,0.82,12,114275.08921246
"2400",101,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.25,0.82,12,106896.214742391
"2401",102,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.25,0.82,12,99877.4249834898
"2402",103,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.25,0.82,12,93026.3234871177
"2403",104,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.25,0.82,12,87331.7467770021
"2404",105,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.25,0.82,12,82559.2126552766
"2405",106,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.25,0.82,12,75898.5534119098
"2406",107,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.25,0.82,12,70257.276841671
"2407",108,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.25,0.82,12,66781.9210479222
"2408",109,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.25,0.82,12,61302.0368259132
"2409",110,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.25,0.82,12,58216.2380768922
"2410",111,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.1,0.25,0.9,12,114062.662482342
"2411",112,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.11,0.25,0.9,12,NA
"2412",113,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.12,0.25,0.9,12,NA
"2413",114,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.13,0.25,0.9,12,93473.1895371033
"2414",115,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.14,0.25,0.9,12,88049.428374647
"2415",116,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.25,0.9,12,81165.7029490418
"2416",117,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.16,0.25,0.9,12,76334.3201816312
"2417",118,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.17,0.25,0.9,12,70257.0159229302
"2418",119,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.18,0.25,0.9,12,66352.9605824533
"2419",120,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.19,0.25,0.9,12,61301.615420099
"2420",121,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.2,0.25,0.9,12,58286.1356666842
"2421",1,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.1,0.1,12,NA
"2422",2,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.13,0.1,12,NA
"2423",3,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.16,0.1,12,46699.9144403009
"2424",4,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.19,0.1,12,55469.4166445374
"2425",5,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.22,0.1,12,66442.8991544819
"2426",6,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.25,0.1,12,NA
"2427",7,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.28,0.1,12,100176.380578783
"2428",8,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.31,0.1,12,121884.878595446
"2429",9,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.34,0.1,12,146102.074008021
"2430",10,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.37,0.1,12,173299.52529993
"2431",11,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.4,0.1,12,NA
"2432",12,6,0.01,0.44,0.0175,1.45,0.2,0.5,0.15,0.1,0.18,12,NA
