date,C1-1,C2-1,C3-1,C4-1,C5-2,C6-2,C7-2,C8-2,C9-3,C10-3,C11-3,C12-3,C13-4,C14-4,C15-4,C16-4,C17-5,C18-5,C19-5,C20-5,C21-6,C22-6,C23-6,C24-6,C25-7,C26-7,C27-7,C28-7,C29-8,C30-8,C31-8,C32-8,C33-9,C34-9,C35-9,C36-9,C37-10,C38-10,C39-10,C40-10,C41-11,C42-11,C43-11,C44-11,C45-12,C46-12,C47-12,C48-12
3/12/2015 4:45,4.688,51.172,8.965,8.12,2.93,4.246,5.128,6.687,1.967,4.428,5.668,7.116,2.021,4.895,6,6.94,2.61,4.272,4.999,6.535,2.262,4.194,4.792,6.102,1.967,4.037,5.05,5.642,3.564,5.411,5.821,6.813,1.235,3.932,5.179,6.153,4.141,5.719,6.585,7.041,3.459,4.999,6.204,8.17,-94.792,4.376,5.179,6.56
3/12/2015 5:00,4.688,52.095,8.941,8.12,3.485,4.194,4.662,6.712,1.913,4.506,5.642,7.116,1.832,4.844,5.77,6.889,2.557,4.246,4.973,6.535,2.182,4.168,4.792,6.153,1.913,3.985,4.999,5.642,3.564,5.36,5.847,6.712,1.208,3.906,5.154,6.23,4.089,5.745,6.611,6.965,3.512,5.024,6.179,8.17,-94.792,4.22,4.973,6.56
3/12/2015 5:15,4.662,52.383,8.916,8.12,3.617,4.246,4.662,6.712,1.832,4.584,5.668,7.116,1.832,4.662,5.847,6.914,2.53,4.194,4.921,6.509,2.182,4.168,4.714,6.153,1.913,3.932,4.973,5.642,3.459,5.334,5.796,6.813,1.208,3.88,5.076,6.255,4.089,5.642,6.56,6.914,3.617,5.024,6.179,8.17,-94.792,4.141,5.024,6.535
3/12/2015 5:30,4.454,52.455,8.891,8.12,3.433,4.194,4.584,6.712,1.778,4.662,5.231,7.116,1.724,4.662,5.821,6.914,2.477,4.194,4.895,6.484,2.074,4.089,4.869,6.153,1.913,3.932,4.947,5.642,3.301,5.308,5.821,6.813,1.262,3.827,5.024,6.281,4.089,5.591,6.56,6.94,3.749,5.05,6.179,8.17,-94.792,4.272,4.947,6.484
3/12/2015 5:45,4.532,52.311,8.866,8.12,3.301,4.194,4.61,6.712,1.724,4.714,5.668,7.066,1.67,4.688,6,6.864,2.45,4.168,4.921,6.458,2.021,3.958,4.947,6.179,1.913,3.88,4.921,5.642,3.142,5.257,5.847,6.763,1.453,3.801,5.024,6.306,4.089,5.591,6.56,6.965,3.906,5.076,6.204,8.145,-94.792,4.272,4.999,6.458
3/12/2015 6:00,4.584,52.311,8.841,8.12,2.93,4.168,4.662,6.687,1.67,4.662,5.745,7.091,1.697,4.74,6.179,6.914,2.396,4.141,4.921,6.458,1.967,3.854,5.05,6.179,1.967,3.827,4.869,5.616,3.036,5.231,5.796,6.839,1.751,3.775,4.999,6.306,4.168,5.616,6.56,6.965,4.089,5.128,6.204,8.145,-94.792,4.22,5.05,6.433
3/12/2015 6:15,4.662,52.203,8.817,8.12,2.637,4.194,4.714,6.484,1.643,4.636,5.821,7.066,1.724,4.792,5.334,6.864,2.343,4.115,4.844,6.408,1.967,3.854,4.895,6.179,2.021,3.775,4.869,5.616,3.168,5.231,5.796,6.712,2.074,3.749,4.973,6.331,4.298,5.616,6.535,6.914,4.246,5.179,6.204,8.145,-94.792,4.141,5.102,6.408
3/12/2015 6:30,4.792,52.239,8.792,8.12,2.557,4.089,4.74,6.611,1.588,4.584,5.77,7.116,1.778,4.636,5.975,6.839,2.289,4.089,4.844,6.382,2.021,3.88,4.921,6.204,2.074,3.722,4.818,5.616,3.221,5.179,5.796,6.737,2.37,3.722,4.973,6.331,4.376,5.591,6.509,6.914,4.402,5.231,6.23,8.12,-94.792,4.089,5.128,6.408
3/12/2015 6:45,4.662,52.203,8.767,8.12,2.236,4.089,4.714,6.661,1.588,4.532,5.693,7.142,1.832,4.714,5.282,6.864,2.262,4.063,4.869,6.382,2.128,3.932,4.973,6.204,2.182,3.696,4.818,5.616,3.354,5.257,5.745,6.712,2.637,3.722,4.973,6.331,4.428,5.591,6.509,6.914,4.558,5.282,6.255,8.12,-94.792,4.089,5.076,6.382
3/12/2015 7:00,4.402,52.239,8.767,8.145,2.074,4.141,4.74,6.636,1.588,4.48,5.693,7.167,1.967,4.584,6.051,6.813,2.209,4.037,4.792,6.331,2.262,3.932,4.921,6.204,2.316,3.67,4.792,5.616,3.67,5.282,5.719,6.611,2.903,3.722,4.921,6.331,4.506,5.591,6.484,6.914,4.714,5.385,6.281,8.12,-94.792,4.089,5.076,6.357
3/12/2015 7:15,4.558,52.131,8.742,8.145,1.832,4.115,4.818,6.611,1.588,4.402,5.539,7.167,2.101,4.74,5.257,6.864,2.182,4.037,4.792,6.331,2.423,3.932,4.869,6.179,2.45,3.617,4.766,5.616,3.88,5.257,5.719,6.636,3.221,3.696,4.921,6.331,4.636,5.616,6.484,6.914,4.973,5.437,6.23,8.12,-94.792,4.089,5.076,6.357
3/12/2015 7:30,4.973,51.454,8.717,8.145,1.724,4.089,4.818,6.611,1.615,4.35,5.591,7.167,2.316,4.376,6,6.813,2.155,3.985,4.766,6.306,2.61,3.958,4.869,6.179,2.637,3.617,4.74,5.616,4.037,5.257,5.719,6.636,3.564,3.696,4.869,6.306,4.766,5.642,6.484,6.914,5.231,5.514,6.255,8.12,-94.792,4.115,5.102,6.357
3/12/2015 7:45,5.05,51.207,8.693,8.145,1.697,4.063,4.792,6.585,1.697,4.402,5.565,7.142,2.557,4.792,5.205,6.839,2.155,3.985,4.792,6.306,2.85,3.985,4.818,6.179,2.823,3.617,4.714,5.616,4.22,5.282,5.693,6.611,3.958,3.67,4.818,6.306,4.921,5.642,6.484,6.94,5.488,5.591,6.255,8.12,-94.792,4.141,5.128,6.382
3/12/2015 8:00,5.334,52.167,8.668,8.145,1.67,4.089,4.792,6.585,1.859,4.35,5.539,7.142,2.877,4.376,5.975,6.763,2.182,3.958,4.688,6.281,3.116,4.011,4.818,6.179,3.063,3.617,4.688,5.591,4.402,5.282,5.719,6.611,4.402,3.67,4.766,6.306,5.102,5.642,6.484,6.965,5.745,5.616,6.281,8.12,-94.792,4.168,5.154,6.382
3/12/2015 8:15,5.257,52.024,8.643,8.145,1.67,4.115,4.792,6.585,2.074,4.324,5.539,7.116,3.142,4.792,5.385,6.813,2.262,3.932,4.766,6.281,3.406,4.011,4.818,6.179,3.327,3.617,4.662,5.591,4.558,5.282,5.719,6.611,4.818,3.67,4.766,6.306,5.334,5.642,6.484,6.965,6,5.642,6.306,8.12,-94.792,4.194,5.179,6.382
3/12/2015 8:30,5.488,51.916,8.643,8.145,1.697,4.089,4.766,6.585,2.316,4.298,5.539,7.116,3.459,4.454,5.949,6.813,2.37,3.906,4.688,6.255,3.749,4.037,4.818,6.179,3.591,3.67,4.662,5.591,4.688,5.308,5.719,6.636,5.205,3.67,4.792,6.306,5.565,5.642,6.484,6.99,6.255,5.693,6.306,8.12,-94.792,4.272,5.179,6.382
3/12/2015 8:45,5.924,51.738,8.618,8.17,1.805,4.037,4.766,6.585,2.584,4.298,5.462,7.066,3.749,4.376,5.616,6.864,2.53,3.906,4.714,6.255,4.089,4.037,4.818,6.179,3.88,3.67,4.61,5.591,4.844,5.334,5.745,6.636,5.591,3.722,4.818,6.306,5.821,5.642,6.484,7.015,6.535,5.745,6.331,8.12,-94.792,4.35,5.205,6.382
3/12/2015 9:00,6.408,51.454,8.618,8.17,1.913,4.037,4.766,6.585,2.85,4.324,5.488,7.066,4.037,4.324,5.924,6.813,2.717,3.906,4.662,6.23,4.402,4.063,4.818,6.153,4.168,3.722,4.61,5.591,5.024,5.334,5.77,6.661,5.949,3.801,4.818,6.306,6.051,5.642,6.484,7.015,6.813,5.796,6.357,8.12,-94.792,4.454,5.231,6.357
3/12/2015 9:15,6.687,51.137,8.593,8.17,2.074,4.037,4.74,6.56,3.142,4.272,5.488,7.066,4.35,4.454,5.488,6.864,2.93,3.906,4.61,6.23,4.74,4.089,4.844,6.153,4.454,3.775,4.61,5.591,5.179,5.36,5.796,6.661,6.255,3.88,4.818,6.306,6.306,5.668,6.484,7.041,7.066,5.821,6.382,8.12,-94.792,4.532,5.231,6.382
3/12/2015 9:30,7.242,51.101,8.568,8.17,2.289,4.037,4.74,6.56,3.433,4.298,5.385,7.066,4.662,4.376,5.872,6.813,3.142,3.906,4.714,6.204,5.024,4.141,4.844,6.153,4.766,3.827,4.584,5.591,5.36,5.385,5.796,6.661,6.56,3.985,4.818,6.281,6.56,5.693,6.484,7.041,7.343,5.847,6.408,8.12,-94.792,4.61,5.257,6.382
3/12/2015 9:45,7.293,51.419,8.568,8.17,2.53,4.037,4.714,6.56,3.749,4.298,5.437,7.066,5.05,4.506,5.411,6.864,3.406,3.906,4.714,6.204,5.282,4.168,4.869,6.153,5.024,3.88,4.558,5.591,5.539,5.385,5.821,6.687,6.839,4.063,4.818,6.281,6.788,5.719,6.484,7.066,7.619,5.949,6.408,8.12,-94.792,4.714,5.257,6.408
3/12/2015 10:00,7.619,50.404,8.543,8.17,2.797,4.037,4.714,6.56,4.063,4.298,5.36,7.066,5.385,4.48,5.796,6.813,3.67,3.932,4.714,6.204,5.565,4.194,4.895,6.153,5.282,3.932,4.558,5.591,5.668,5.411,5.847,6.712,7.066,4.194,4.792,6.255,6.99,5.745,6.484,7.066,7.87,6.026,6.408,8.12,-94.792,4.818,5.282,6.408
3/12/2015 10:15,7.92,49.922,8.519,8.17,3.116,4.037,4.714,6.535,4.376,4.324,5.437,7.041,5.719,4.506,5.565,6.864,3.958,3.958,4.714,6.204,5.796,4.246,4.921,6.153,5.514,4.011,4.558,5.565,5.796,5.437,5.847,6.737,7.268,4.298,4.818,6.255,7.192,5.77,6.484,7.066,8.095,6.179,6.509,8.095,-94.792,4.921,5.282,6.408
3/12/2015 10:30,8.02,48.57,8.519,8.17,3.459,4.089,4.74,6.509,4.688,4.35,5.334,7.041,6.026,4.61,5.462,6.813,4.246,3.985,4.74,6.179,6.051,4.298,4.921,6.128,5.745,4.089,4.558,5.565,5.949,5.462,5.872,6.737,7.469,4.402,4.818,6.255,7.368,5.796,6.484,7.066,8.319,6.306,6.56,8.07,-94.792,5.024,5.282,6.408
3/12/2015 10:45,8.643,47.613,8.519,8.17,3.801,4.089,4.766,6.509,4.973,4.35,5.385,7.066,6.331,4.61,5.591,6.813,4.532,4.037,4.74,6.179,6.255,4.35,4.947,6.128,5.924,4.168,4.558,5.565,6.051,5.488,5.872,6.763,7.645,4.506,4.818,6.255,7.544,5.821,6.484,7.091,8.543,6.357,6.712,8.07,-94.792,5.128,5.308,6.408
3/12/2015 11:00,8.618,47.482,8.494,8.17,4.141,4.141,4.766,6.509,5.231,4.402,5.334,7.015,6.585,4.61,5.642,6.864,4.818,4.089,4.636,6.179,6.433,4.402,4.973,6.128,6.102,4.246,4.558,5.565,6.204,5.514,5.898,6.763,7.82,4.61,4.818,6.23,7.72,5.847,6.484,7.091,8.742,6.408,6.737,8.07,-94.792,5.231,5.334,6.433
3/12/2015 11:15,9.706,47.19,8.469,8.17,4.454,4.194,4.792,6.509,5.488,4.454,5.282,7.041,6.813,4.714,5.668,6.864,5.076,4.141,4.714,6.179,6.611,4.48,4.973,6.102,6.281,4.35,4.558,5.539,6.331,5.539,5.898,6.788,7.97,4.74,4.844,6.23,7.87,5.898,6.484,7.116,8.941,6.458,6.763,8.07,-94.792,5.334,5.334,6.433
3/12/2015 11:30,9.139,46.931,8.469,8.17,4.766,4.246,4.818,6.484,5.745,4.506,5.36,7.041,7.015,4.792,5.668,6.864,5.36,4.194,4.844,6.153,6.788,4.558,4.999,6.102,6.458,4.428,4.558,5.539,6.458,5.565,5.924,6.813,8.12,4.869,4.844,6.204,8.02,5.924,6.484,7.116,9.139,6.535,6.788,8.07,-94.792,5.437,5.334,6.458
3/12/2015 11:45,10.026,46.738,8.469,8.17,5.024,4.272,4.869,6.484,5.975,4.558,5.282,7.015,7.192,4.921,5.668,6.864,5.616,4.272,4.714,6.153,6.965,4.636,5.024,6.102,6.611,4.506,4.558,5.539,6.611,5.591,5.949,6.813,8.22,4.973,4.844,6.204,8.17,5.975,6.484,7.116,9.312,6.611,6.813,8.07,-94.792,5.565,5.334,6.458
3/12/2015 12:00,10.492,46.513,8.469,8.17,5.257,4.324,4.869,6.509,6.179,4.662,5.257,7.041,7.343,5.024,5.693,6.864,5.847,4.324,4.869,6.153,7.116,4.714,5.024,6.102,6.763,4.61,4.558,5.539,6.763,5.616,5.949,6.839,8.344,5.076,4.869,6.204,8.295,6.026,6.509,7.142,9.46,6.661,6.839,8.07,-94.792,5.668,5.36,6.458
3/12/2015 12:15,10.687,46.513,8.469,8.17,5.488,4.376,4.921,6.458,6.382,4.714,5.36,7.015,7.494,5.154,5.693,6.864,6.077,4.402,4.818,6.153,7.268,4.792,5.05,6.102,6.889,4.688,4.584,5.539,6.914,5.642,5.975,6.864,8.494,5.179,4.895,6.204,8.469,6.077,6.509,7.142,9.583,6.737,6.864,8.07,-94.792,5.77,5.36,6.458
3/12/2015 12:30,11.467,46.321,8.469,8.17,5.693,4.428,4.947,6.484,6.585,4.818,5.282,7.015,7.67,5.282,5.693,6.864,6.281,4.48,4.766,6.153,7.419,4.869,5.05,6.102,7.015,4.766,4.61,5.539,7.041,5.693,5.975,6.864,8.618,5.308,4.921,6.179,8.593,6.128,6.509,7.167,9.706,6.813,6.839,8.07,-94.792,5.872,5.36,6.458
3/12/2015 12:45,11.807,46.162,8.469,8.17,5.898,4.506,4.973,6.484,6.788,4.921,5.411,7.015,7.82,5.385,5.668,6.864,6.484,4.558,4.818,6.153,7.569,4.973,5.076,6.102,7.142,4.869,4.61,5.539,7.217,5.745,6,6.864,8.693,5.411,4.947,6.153,8.717,6.204,6.509,7.167,9.829,6.914,6.864,8.07,-94.792,5.975,5.385,6.484
3/12/2015 13:00,13.112,45.877,8.469,8.17,6.128,4.558,4.999,6.458,6.965,5.024,5.385,6.99,7.97,5.514,5.616,6.864,6.687,4.662,4.869,6.153,7.72,5.076,5.076,6.077,7.242,4.947,4.636,5.514,7.368,5.796,6,6.889,8.742,5.514,4.973,6.153,8.792,6.255,6.509,7.167,9.903,6.99,6.889,8.07,-94.792,6.077,5.385,6.484
3/12/2015 13:15,13.377,45.877,8.469,8.17,6.357,4.662,5.024,6.509,7.167,5.102,5.36,6.99,8.07,5.642,5.591,6.864,6.864,4.766,4.869,6.128,7.845,5.154,5.102,6.077,7.343,5.024,4.662,5.514,7.494,5.847,6.026,6.914,8.767,5.616,5.024,6.153,8.841,6.331,6.509,7.167,9.977,7.066,6.889,8.07,-94.792,6.179,5.411,6.484
3/12/2015 13:30,13.834,45.624,8.469,8.17,6.56,4.714,5.05,6.458,7.318,5.205,5.36,6.99,8.17,5.745,5.693,6.864,7.041,4.869,4.921,6.153,7.945,5.231,5.128,6.077,7.419,5.102,4.662,5.514,7.645,5.924,6.051,6.914,8.767,5.719,5.076,6.153,8.891,6.408,6.535,7.192,10.026,7.167,6.889,8.07,-94.792,6.255,5.437,6.484
3/12/2015 13:45,14.649,45.499,8.469,8.17,6.763,4.792,5.076,6.509,7.444,5.308,5.36,7.015,8.295,5.872,5.745,6.864,7.192,4.973,4.921,6.102,8.02,5.334,5.128,6.051,7.469,5.179,4.714,5.514,7.77,6,6.051,6.94,8.767,5.821,5.102,6.153,8.916,6.484,6.535,7.192,10.051,7.242,6.965,8.045,-94.792,6.357,5.488,6.484
3/12/2015 14:00,15.605,45.373,8.494,8.17,6.965,4.869,5.128,6.458,7.594,5.411,5.385,7.015,8.469,6,5.77,6.864,7.368,5.05,4.921,6.128,8.07,5.411,5.154,6.051,7.544,5.257,4.714,5.488,7.87,6.051,6.051,6.94,8.742,5.898,5.154,6.153,8.941,6.56,6.535,7.217,10.1,7.318,6.99,8.045,-94.792,6.458,5.539,6.458
3/12/2015 14:15,15.27,45.467,8.519,8.17,7.167,4.973,5.128,6.509,7.72,5.514,5.411,7.015,8.568,6.102,5.796,6.864,7.519,5.154,4.973,6.128,8.12,5.488,5.179,6.051,7.569,5.334,4.74,5.488,7.97,6.153,6.077,6.965,8.717,6,5.205,6.128,8.965,6.611,6.56,7.217,10.1,7.419,6.99,8.02,-94.792,6.509,5.565,6.458
3/12/2015 14:30,15.748,45.499,8.519,8.17,7.343,5.024,5.205,6.458,7.845,5.616,5.437,7.015,8.618,6.204,5.796,6.864,7.67,5.257,5.024,6.102,8.145,5.591,5.205,6.051,7.619,5.411,4.766,5.488,8.045,6.23,6.102,6.965,8.717,6.077,5.257,6.128,8.965,6.687,6.56,7.217,10.1,7.519,6.99,8.02,-94.792,6.611,5.616,6.484
3/12/2015 14:45,15.986,45.436,8.543,8.17,7.519,5.128,5.231,6.484,7.92,5.693,5.462,7.015,8.668,6.331,5.847,6.864,7.795,5.36,5.024,6.102,8.17,5.642,5.231,6.051,7.619,5.488,4.818,5.488,8.12,6.306,6.102,6.99,8.742,6.153,5.282,6.128,9.015,6.737,6.56,7.217,10.124,7.594,7.015,8.02,-94.792,6.661,5.668,6.484
3/12/2015 15:00,16.177,45.467,8.568,8.17,7.72,5.231,5.231,6.509,7.995,5.796,5.488,7.015,8.668,6.433,5.872,6.864,7.92,5.462,5.05,6.102,8.195,5.745,5.257,6.051,7.645,5.539,4.818,5.488,8.195,6.382,6.102,6.99,8.742,6.23,5.334,6.102,9.015,6.813,6.56,7.242,10.149,7.67,7.066,8.02,-94.792,6.712,5.719,6.484
3/12/2015 15:15,16.725,45.405,8.618,8.17,7.92,5.308,5.282,6.458,8.045,5.898,5.539,6.99,8.643,6.535,5.898,6.864,7.995,5.565,5.102,6.102,8.245,5.796,5.282,6.026,7.67,5.616,4.869,5.488,8.27,6.458,6.128,7.015,8.717,6.306,5.385,6.102,9.015,6.864,6.585,7.242,10.149,7.72,7.066,8.02,-94.792,6.788,5.77,6.484
3/12/2015 15:30,16.749,45.311,8.643,8.17,8.07,5.411,5.334,6.509,8.095,6,5.591,6.99,8.643,6.636,5.949,6.864,8.07,5.642,5.128,6.102,8.27,5.872,5.334,6.026,7.695,5.693,4.895,5.488,8.319,6.535,6.153,7.015,8.643,6.357,5.437,6.102,8.99,6.914,6.585,7.268,10.149,7.795,7.066,8.02,-94.792,6.839,5.821,6.484
3/12/2015 15:45,16.606,45.436,8.668,8.17,8.17,5.514,5.334,6.509,8.12,6.102,5.616,6.99,8.618,6.712,5.975,6.864,8.145,5.745,5.154,6.102,8.295,5.949,5.36,6.026,7.67,5.745,4.921,5.462,8.369,6.611,6.179,7.015,8.519,6.433,5.488,6.102,8.916,6.965,6.611,7.268,10.124,7.87,7.116,8.02,-94.792,6.889,5.847,6.484
3/12/2015 16:00,16.749,45.499,8.717,8.17,8.245,5.591,5.385,6.458,8.12,6.179,5.642,6.99,8.643,6.813,6.026,6.864,8.17,5.847,5.179,6.102,8.27,6,5.385,6.026,7.67,5.796,4.947,5.462,8.419,6.687,6.204,7.041,8.419,6.484,5.539,6.077,8.866,6.99,6.611,7.268,10.075,7.92,7.142,8.02,-94.792,6.914,5.898,6.484
3/12/2015 16:15,16.511,45.624,8.767,8.17,8.319,5.693,5.437,6.484,8.17,6.255,5.693,6.99,8.668,6.914,6.051,6.914,8.22,5.924,5.231,6.128,8.22,6.051,5.437,6,7.619,5.847,4.973,5.462,8.419,6.763,6.23,7.041,8.27,6.535,5.591,6.077,8.767,7.015,6.611,7.268,10.001,7.995,7.167,8.02,-94.792,6.965,5.949,6.509
3/12/2015 16:30,16.415,45.782,8.792,8.17,8.394,5.796,5.462,6.56,8.195,6.331,5.745,6.99,8.693,6.965,6.102,6.914,8.27,6,5.282,6.128,8.17,6.102,5.462,6,7.569,5.898,4.999,5.462,8.419,6.813,6.255,7.066,8.17,6.585,5.642,6.077,8.668,7.066,6.636,7.293,9.903,8.045,7.217,8.02,-94.792,6.99,6,6.509
3/12/2015 16:45,16.129,45.908,8.841,8.17,8.444,5.898,5.514,6.585,8.245,6.408,5.796,6.965,8.717,7.041,6.153,6.914,8.295,6.077,5.308,6.128,8.095,6.153,5.488,6,7.494,5.924,5.024,5.437,8.419,6.889,6.281,7.066,8.02,6.611,5.668,6.077,8.568,7.091,6.636,7.293,9.805,8.095,7.242,8.02,-94.792,7.015,6.051,6.509
3/12/2015 17:00,15.581,46.099,8.891,8.17,8.444,5.975,5.539,6.611,8.27,6.484,5.821,6.965,8.668,7.116,6.204,6.914,8.319,6.153,5.334,6.128,8.02,6.204,5.539,6,7.419,5.949,5.076,5.437,8.419,6.94,6.331,7.066,7.845,6.636,5.719,6.077,8.419,7.116,6.661,7.293,9.657,8.12,7.268,8.02,-94.792,7.015,6.077,6.509
3/12/2015 17:15,14.697,46.258,8.941,8.17,8.394,6.051,5.539,6.585,8.27,6.56,5.872,6.99,8.618,7.167,6.255,6.889,8.319,6.23,5.385,6.128,7.92,6.255,5.565,6,7.343,6,5.102,5.437,8.369,7.015,6.357,7.066,7.645,6.661,5.745,6.051,8.245,7.142,6.661,7.318,9.509,8.17,7.318,7.995,-94.792,7.015,6.102,6.509
3/12/2015 17:30,13.738,46.449,8.99,8.17,8.319,6.153,5.565,6.585,8.27,6.611,5.898,6.965,8.519,7.242,6.306,6.914,8.319,6.281,5.437,6.128,7.82,6.281,5.591,6,7.242,6.026,5.128,5.437,8.319,7.066,6.408,7.066,7.419,6.687,5.796,6.051,8.02,7.167,6.661,7.318,9.361,8.195,7.343,7.995,-94.792,7.015,6.153,6.509
3/12/2015 17:45,13.738,46.673,9.064,8.17,8.195,6.23,5.591,6.585,8.22,6.687,5.949,6.965,8.444,7.293,6.357,6.889,8.295,6.357,5.488,6.102,7.695,6.306,5.642,6,7.116,6.051,5.154,5.437,8.27,7.116,6.433,7.066,7.192,6.712,5.847,6.051,7.795,7.167,6.687,7.318,9.163,8.22,7.368,7.995,-94.792,7.015,6.179,6.509
3/12/2015 18:00,12.992,46.866,9.114,8.17,8.02,6.306,5.642,6.585,8.17,6.737,6,6.965,8.369,7.343,6.408,6.914,8.245,6.408,5.514,6.128,7.519,6.331,5.668,5.975,6.965,6.051,5.179,5.437,8.195,7.142,6.458,7.091,6.914,6.712,5.872,6.051,7.569,7.167,6.712,7.318,8.916,8.245,7.419,7.995,-94.792,6.99,6.204,6.535
3/12/2015 18:15,12.34,47.028,9.163,8.17,7.845,6.357,5.642,6.585,8.095,6.788,6.051,6.965,8.27,7.368,6.433,6.914,8.195,6.458,5.565,6.128,7.318,6.357,5.693,5.975,6.813,6.077,5.205,5.437,8.07,7.192,6.509,7.091,6.661,6.712,5.898,6.051,7.419,7.167,6.712,7.318,8.668,8.27,7.444,7.995,-94.792,6.965,6.255,6.535
3/12/2015 18:30,12.243,47.157,9.213,8.17,7.67,6.408,5.693,6.585,8.02,6.839,6.077,6.965,8.195,7.419,6.484,6.889,8.12,6.484,5.591,6.128,7.116,6.357,5.719,5.975,6.636,6.102,5.231,5.437,7.97,7.217,6.56,7.091,6.433,6.687,5.949,6.051,7.217,7.142,6.737,7.318,8.344,8.27,7.469,7.995,-94.792,6.94,6.255,6.535
3/12/2015 18:45,11.492,47.287,9.262,8.17,7.444,6.458,5.719,6.585,7.945,6.864,6.128,6.965,8.095,7.444,6.535,6.914,8.045,6.535,5.642,6.128,6.864,6.357,5.745,5.975,6.458,6.102,5.257,5.411,7.845,7.242,6.585,7.091,6.331,6.661,5.975,6.051,7.015,7.116,6.763,7.318,8.07,8.27,7.519,7.995,-94.792,6.889,6.306,6.535
3/12/2015 19:00,11.127,47.287,9.312,8.17,7.242,6.484,5.745,6.585,7.845,6.914,6.153,6.965,7.97,7.469,6.56,6.889,7.945,6.56,5.693,6.153,6.636,6.357,5.77,5.949,6.255,6.102,5.282,5.411,7.72,7.268,6.611,7.091,6.077,6.661,6,6.051,6.914,7.116,6.763,7.318,7.895,8.27,7.544,7.995,-94.792,6.839,6.306,6.535
3/12/2015 19:15,10.638,47.385,9.361,8.17,7.066,6.509,5.77,6.585,7.72,6.914,6.204,6.965,7.77,7.469,6.611,6.813,7.82,6.585,5.719,6.153,6.458,6.357,5.796,5.949,6.051,6.077,5.282,5.411,7.544,7.268,6.661,7.116,5.693,6.611,6.026,6.051,6.712,7.066,6.788,7.318,7.645,8.22,7.569,7.995,-94.792,6.737,6.331,6.56
3/12/2015 19:30,9.657,47.482,9.41,8.17,6.889,6.509,5.796,6.585,7.544,6.965,6.23,6.965,7.645,7.469,6.661,6.889,7.67,6.611,5.745,6.153,6.204,6.357,5.821,5.949,5.847,6.051,5.308,5.411,7.393,7.293,6.687,7.116,5.411,6.56,6.051,6.051,6.509,6.99,6.813,7.318,7.343,8.195,7.594,7.995,-94.792,6.611,6.331,6.56
3/12/2015 19:45,8.866,47.548,9.46,8.17,6.712,6.535,5.821,6.585,7.368,6.965,6.281,6.94,7.494,7.469,6.687,6.914,7.519,6.611,5.796,6.153,5.949,6.331,5.847,5.949,5.668,6.051,5.334,5.411,7.066,7.293,6.712,7.116,5.128,6.509,6.077,6.051,6.408,6.889,6.813,7.343,7.116,8.145,7.619,7.995,-94.792,6.484,6.357,6.56
3/12/2015 20:00,8.668,47.482,9.485,8.17,6.509,6.509,5.847,6.611,7.192,6.965,6.306,6.94,7.293,7.444,6.712,6.864,7.343,6.636,5.821,6.153,5.642,6.306,5.872,5.949,5.616,6,5.334,5.411,6.712,7.268,6.737,7.116,5.282,6.357,6.102,6.051,6.408,6.737,6.813,7.343,6.864,8.07,7.645,7.97,-94.792,6.382,6.357,6.56
3/12/2015 20:15,8.469,47.58,9.534,8.17,6.306,6.509,5.872,6.56,7.015,6.965,6.331,6.94,7.167,7.419,6.763,6.788,7.167,6.636,5.847,6.153,5.539,6.255,5.898,5.949,5.36,5.975,5.36,5.411,6.535,7.268,6.763,7.116,4.792,6.128,6.102,6.051,6.306,6.636,6.839,7.343,6.56,8.02,7.645,7.97,-94.792,6.255,6.357,6.56
3/12/2015 20:30,8.27,47.678,9.558,8.17,6.179,6.509,5.898,6.585,6.864,6.965,6.382,6.914,6.99,7.368,6.788,6.788,6.965,6.611,5.872,6.153,5.231,6.204,5.898,5.949,5.076,5.949,5.385,5.411,6.357,7.242,6.813,7.116,4.714,6.102,6.102,6.051,6.204,6.509,6.839,7.343,6.255,7.92,7.67,7.97,-94.792,6.153,6.357,6.56
3/12/2015 20:45,7.569,47.777,9.608,8.17,6,6.484,5.924,6.585,6.611,6.965,6.408,6.914,6.889,7.318,6.813,6.813,6.788,6.611,5.898,6.153,5.024,6.153,5.924,5.949,5.024,5.898,5.385,5.385,6.23,7.217,6.813,7.116,4.402,6,6.128,6.051,6.128,6.408,6.839,7.343,5.949,7.87,7.67,7.97,-94.792,6.051,6.357,6.56
3/12/2015 21:00,7.318,48.04,9.632,8.17,5.847,6.458,5.949,6.585,6.433,6.94,6.433,6.914,6.712,7.217,6.839,6.813,6.585,6.585,5.924,6.179,4.869,6.051,5.924,5.949,4.999,5.847,5.385,5.385,5.949,7.142,6.839,7.116,4.272,5.924,6.128,6.051,6.026,6.306,6.813,7.343,5.796,7.845,7.695,7.97,-94.792,5.949,6.331,6.56
3/12/2015 21:15,7.091,48.172,9.657,8.17,5.668,6.408,5.975,6.585,6.23,6.889,6.458,6.914,6.611,7.091,6.864,6.813,6.408,6.56,5.949,6.179,4.792,5.924,5.949,5.949,4.869,5.796,5.411,5.385,5.77,7.041,6.864,7.116,4.324,5.847,6.128,6.051,5.924,6.204,6.813,7.343,5.591,7.795,7.695,7.97,-94.792,5.872,6.306,6.56
