"","id1","id2","THETAR","THETAS","ALPHA1","ALPHA2","N1","N2","KSAT","L","W2","PULSE","array(serr)"
"888",41,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.34,0,15,8370.06750332054
"889",42,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.34,0,15,9042.38093004024
"890",43,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.34,0,15,11057.0579178477
"891",44,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.34,0,15,12942.7531185947
"892",45,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.42,0,15,30629.1328951411
"893",46,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.42,0,15,13049.497741467
"894",47,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.42,0,15,9054.41450313286
"895",48,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.42,0,15,19943.3512635169
"896",49,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.42,0,15,4383.20896918962
"897",50,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.42,0,15,7861.54598730822
"898",51,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.42,0,15,8595.34740000684
"899",52,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.42,0,15,9757.88227891322
"900",53,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.42,0,15,9969.51843895807
"901",54,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.42,0,15,12700.9701650458
"902",55,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.42,0,15,14210.882251157
"903",56,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.5,0,15,106594.56255396
"904",57,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.5,0,15,12004.1448457249
"905",58,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.5,0,15,9841.98037858178
"906",59,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.5,0,15,21272.7362158313
"907",60,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.5,0,15,5544.98818101379
"908",61,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,15,10128.3722435589
"909",62,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.5,0,15,7583.95551753699
"910",63,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.5,0,15,10856.296476697
"911",64,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.5,0,15,12135.9147848665
"912",65,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.5,0,15,13603.3063805609
"913",66,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.5,0,15,16566.981088464
"914",67,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.58,0,15,31164.6997216375
"915",68,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.58,0,15,11945.432896144
"916",69,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.58,0,15,3610.8893730325
"917",70,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.58,0,15,22377.6832728393
"918",71,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.58,0,15,6424.89956864456
"919",72,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.58,0,15,8914.49332898331
"920",73,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.58,0,15,16973.7178125852
"921",74,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.58,0,15,19241.4301934924
"922",75,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.58,0,15,17554.9055858205
"923",76,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.58,0,15,15249.3715492514
"924",77,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.58,0,15,19059.1631177553
"925",78,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.66,0,15,107291.99587357
"926",79,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.66,0,15,13838.6180271702
"927",80,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.66,0,15,4122.20914586117
"928",81,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.66,0,15,23747.344070647
"929",82,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.66,0,15,9554.87445715404
"930",83,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.66,0,15,18613.3648362598
"931",84,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.66,0,15,19297.3270442423
"932",85,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.66,0,15,26120.0054329405
"933",86,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.66,0,15,20685.5051894943
"934",87,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.66,0,15,18535.8967223369
"935",88,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.66,0,15,21310.0191130518
"936",89,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.74,0,15,78117.3079320977
"937",90,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.74,0,15,12224.5701375887
"938",91,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.74,0,15,4515.25793780913
"939",92,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.74,0,15,23694.4859049271
"940",93,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.74,0,15,9686.82869376247
"941",94,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.74,0,15,18893.9288149926
"942",95,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.74,0,15,20591.9833987514
"943",96,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.74,0,15,33800.5714984336
"944",97,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.74,0,15,27268.5401757922
"945",98,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.74,0,15,28524.473414635
"946",99,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.74,0,15,27265.1225799751
"947",100,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.82,0,15,88028.2663070404
"948",101,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.82,0,15,11807.9656876711
"949",102,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.82,0,15,4982.37277200243
"950",103,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.82,0,15,25074.674700012
"951",104,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.82,0,15,17594.7501932717
"952",105,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.82,0,15,17863.1307761539
"953",106,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.82,0,15,35183.5859957479
"954",107,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.82,0,15,39165.4647168362
"955",108,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.82,0,15,44352.3282205763
"956",109,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.82,0,15,30537.246710668
"957",110,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.82,0,15,33016.6362866383
"958",111,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.9,0,15,90951.7334039936
"959",112,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.9,0,15,12599.4289145679
"960",113,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.9,0,15,5167.94122122719
"961",114,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.9,0,15,25211.299208434
"962",115,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.9,0,15,16673.8662316626
"963",116,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.9,0,15,30586.3741792646
"964",117,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.9,0,15,43506.8088397
"965",118,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.9,0,15,51285.326805877
"966",119,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.9,0,15,51823.9476936741
"967",120,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.9,0,15,52249.1301138286
"968",121,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.9,0,15,35626.7802891205
"969",1,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.5,0,10,85613.7453289643
"970",2,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.5,0,10,6937.39471901984
"971",3,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.5,0,10,9778.72629975746
"972",4,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.5,0,10,8064.20865579902
"973",5,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.5,0,10,24864.7642858538
"974",6,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,10,84783.5615029723
"975",7,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.5,0,10,105147.983245138
"976",8,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.5,0,10,116711.419712208
"977",9,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.5,0,10,105422.605958038
"978",10,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.5,0,10,29607.2112558393
"979",11,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.5,0,10,81750.1153347736
"980",12,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.5,0,11,73221.9641175454
"981",13,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.5,0,11,4746.03493733
"982",14,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.5,0,11,22152.6466452775
"983",15,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.5,0,11,13684.1759536889
"984",16,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.5,0,11,45695.9668537256
"985",17,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,11,71787.3727862769
"986",18,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.5,0,11,85199.853961535
"987",19,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.5,0,11,86352.5517061856
"988",20,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.5,0,11,79308.6791198188
"989",21,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.5,0,11,24777.5240822008
"990",22,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.5,0,11,49834.6296340079
"991",23,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.5,0,12,33799.1361764819
"992",24,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.5,0,12,5325.00242196281
"993",25,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.5,0,12,9301.56626152107
"994",26,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.5,0,12,11868.4664145999
"995",27,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.5,0,12,33166.264021968
"996",28,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,12,59474.1306510394
"997",29,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.5,0,12,65260.5813252993
"998",30,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.5,0,12,79798.8955078103
"999",31,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.5,0,12,77712.4170578256
"1000",32,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.5,0,12,70647.3548619066
"1001",33,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.5,0,12,62927.0980226338
"1002",34,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.5,0,13,103457.420014979
"1003",35,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.5,0,13,6949.66540255032
"1004",36,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.5,0,13,16864.9801492282
"1005",37,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.5,0,13,17195.2095561523
"1006",38,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.5,0,13,25932.9079750209
"1007",39,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,13,22282.9450010427
"1008",40,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.5,0,13,14441.5643605981
"1009",41,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.5,0,13,20874.6137626461
"1010",42,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.5,0,13,18557.7584593674
"1011",43,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.5,0,13,55074.2101792148
"1012",44,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.5,0,13,69282.0242499474
"1013",45,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.5,0,14,26099.0719893436
"1014",46,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.5,0,14,10546.3752288783
"1015",47,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.5,0,14,5247.63907422117
"1016",48,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.5,0,14,6918.91633975915
"1017",49,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.5,0,14,21685.0503663623
"1018",50,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,14,31897.808668807
"1019",51,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.5,0,14,40787.6559282373
"1020",52,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.5,0,14,43771.644998993
"1021",53,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.5,0,14,45443.2214222838
"1022",54,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.5,0,14,39634.4855395735
"1023",55,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.5,0,14,45076.0805501247
"1024",56,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.5,0,15,106594.56255396
"1025",57,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.5,0,15,12004.1448457249
"1026",58,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.5,0,15,9841.98037858178
"1027",59,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.5,0,15,21272.7362158313
"1028",60,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.5,0,15,5544.98818101379
"1029",61,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,15,10128.3722435589
"1030",62,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.5,0,15,7583.95551753699
"1031",63,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.5,0,15,10856.296476697
"1032",64,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.5,0,15,12135.9147848665
"1033",65,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.5,0,15,13603.3063805609
"1034",66,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.5,0,15,16566.981088464
"1035",67,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.5,0,16,109203.296908649
"1036",68,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.5,0,16,14368.2544675273
"1037",69,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.5,0,16,4700.11533534464
"1038",70,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.5,0,16,12691.7005366883
"1039",71,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.5,0,16,26658.520033569
"1040",72,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,16,20599.6381545218
"1041",73,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.5,0,16,6753.9185778147
"1042",74,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.5,0,16,8784.71540580256
"1043",75,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.5,0,16,12861.2132226478
"1044",76,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.5,0,16,15701.2288802108
"1045",77,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.5,0,16,43078.083592446
"1046",78,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.5,0,17,50566.9888424221
"1047",79,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.5,0,17,14953.7735107784
"1048",80,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.5,0,17,5569.41677003925
"1049",81,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.5,0,17,4980.53669252151
"1050",82,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.5,0,17,21235.9857538612
"1051",83,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,17,28601.9942571523
"1052",84,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.5,0,17,33380.9368389724
"1053",85,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.5,0,17,39565.7256824872
"1054",86,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.5,0,17,42776.7041371136
"1055",87,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.5,0,17,44693.4442641533
"1056",88,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.5,0,17,48235.4555451336
"1057",89,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.5,0,18,29575.1742134987
"1058",90,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.5,0,18,16639.9370447299
"1059",91,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.5,0,18,6597.765204609
"1060",92,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.5,0,18,4603.69085009868
"1061",93,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.5,0,18,7699.50056395393
"1062",94,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,18,12694.9789975123
"1063",95,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.5,0,18,25914.0398458732
"1064",96,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.5,0,18,21685.5326701744
"1065",97,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.5,0,18,23640.5018614326
"1066",98,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.5,0,18,29779.8612659063
"1067",99,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.5,0,18,25933.0987325295
"1068",100,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.5,0,19,75898.446679693
"1069",101,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.5,0,19,16531.1318398239
"1070",102,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.5,0,19,7086.87059717233
"1071",103,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.5,0,19,5508.37249073614
"1072",104,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.5,0,19,6216.57012033802
"1073",105,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,19,8274.78832406792
"1074",106,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.5,0,19,11400.3311782632
"1075",107,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.5,0,19,14035.4309687833
"1076",108,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.5,0,19,16946.9520274602
"1077",109,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.5,0,19,18674.5002789199
"1078",110,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.5,0,19,18819.8467442198
"1079",111,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.5,0,20,111598.488361301
"1080",112,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.5,0,20,15934.1193443298
"1081",113,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.5,0,20,7325.87901593841
