Date,C1,C2,C3,H1,H2,H3,L1,L2,L3,N1,N2
2/28/2015 13:45:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 14:00:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 14:15:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 14:30:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 14:45:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 15:00:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 15:15:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 15:30:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 15:45:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 16:00:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 16:15:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 16:30:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 16:45:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 17:00:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 17:15:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 17:30:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 17:45:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 18:00:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 18:15:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 18:30:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 18:45:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 19:00:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 19:15:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 19:30:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 19:45:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 20:00:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 20:15:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 20:30:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 20:45:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 21:00:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 21:15:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 21:30:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 21:45:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 22:00:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 22:15:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 22:30:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 22:45:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 23:00:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 23:15:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 23:30:00,0,0,0,0,0,0,0,0,0,0,0
2/28/2015 23:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 0:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 0:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 0:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 0:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 1:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 1:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 1:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 1:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 2:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 2:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 2:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 2:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 3:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 3:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 3:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 3:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 4:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 4:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 4:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 4:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 5:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 5:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 5:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 5:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 6:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 6:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 6:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 6:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 7:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 7:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 7:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 7:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 8:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 8:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 8:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 8:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 9:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 9:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 9:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 9:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 10:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 10:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 10:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 10:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 11:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 11:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 11:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 11:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 12:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 12:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 12:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 12:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 13:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 13:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 13:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 13:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 14:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 14:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 14:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 14:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 15:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 15:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 15:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 15:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 16:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 16:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 16:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 16:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 17:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 17:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 17:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 17:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 18:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 18:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 18:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 18:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 19:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 19:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 19:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 19:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 20:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 20:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 20:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 20:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 21:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 21:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 21:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 21:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 22:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 22:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 22:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 22:45:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 23:00:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 23:15:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 23:30:00,0,0,0,0,0,0,0,0,0,0,0
3/1/2015 23:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 0:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 0:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 0:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 0:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 1:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 1:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 1:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 1:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 2:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 2:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 2:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 2:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 3:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 3:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 3:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 3:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 4:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 4:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 4:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 4:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 5:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 5:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 5:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 5:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 6:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 6:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 6:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 6:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 7:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 7:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 7:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 7:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 8:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 8:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 8:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 8:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 9:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 9:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 9:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 9:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 10:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 10:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 10:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 10:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 11:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 11:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 11:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 11:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 12:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 12:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 12:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 12:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 13:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 13:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 13:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 13:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 14:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 14:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 14:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 14:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 15:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 15:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 15:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 15:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 16:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 16:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 16:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 16:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 17:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 17:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 17:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 17:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 18:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 18:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 18:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 18:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 19:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 19:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 19:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 19:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 20:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 20:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 20:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 20:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 21:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 21:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 21:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 21:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 22:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 22:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 22:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 22:45:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 23:00:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 23:15:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 23:30:00,0,0,0,0,0,0,0,0,0,0,0
3/2/2015 23:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 0:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 0:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 0:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 0:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 1:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 1:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 1:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 1:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 2:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 2:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 2:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 2:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 3:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 3:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 3:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 3:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 4:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 4:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 4:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 4:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 5:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 5:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 5:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 5:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 6:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 6:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 6:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 6:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 7:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 7:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 7:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 7:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 8:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 8:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 8:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 8:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 9:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 9:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 9:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 9:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 10:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 10:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 10:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 10:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 11:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 11:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 11:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 11:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 12:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 12:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 12:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 12:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 13:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 13:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 13:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 13:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 14:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 14:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 14:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 14:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 15:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 15:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 15:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 15:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 16:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 16:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 16:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 16:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 17:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 17:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 17:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 17:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 18:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 18:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 18:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 18:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 19:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 19:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 19:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 19:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 20:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 20:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 20:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 20:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 21:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 21:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 21:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 21:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 22:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 22:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 22:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 22:45:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 23:00:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 23:15:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 23:30:00,0,0,0,0,0,0,0,0,0,0,0
3/3/2015 23:45:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 0:00:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 0:15:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 0:30:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 0:45:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 1:00:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 1:15:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 1:30:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 1:45:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 2:00:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 2:15:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 2:30:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 2:45:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 3:00:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 3:15:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 3:30:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 3:45:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 4:00:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 4:15:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 4:30:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 4:45:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 5:00:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 5:15:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 5:30:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 5:45:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 6:00:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 6:15:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 6:30:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 6:45:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 7:00:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 7:15:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 7:30:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 7:45:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 8:00:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 8:15:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 8:30:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 8:45:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 9:00:00,0,0,0,0,0,0,0,0,0,0,0
3/4/2015 9:15:00,0,0,0,0,0,0,0.052024793,0,0,0,0
3/4/2015 9:30:00,0,0,0,0,0,0,0.046033058,0,0,0,0
3/4/2015 9:45:00,0,0,0,0,0,0,0.050413223,0,0,0,0
3/4/2015 10:00:00,0,0,0,0,0,0,0.047975207,0,0,0,0
3/4/2015 10:15:00,0,0,0,0,0,0,0.048780992,0,0,0,0
3/4/2015 10:30:00,0,0,0,0,0,0,0.049194215,0,0,0,0
3/4/2015 10:45:00,0,0,0,0,0,0,0.047892562,0,0,0,0
3/4/2015 11:00:00,0,0,0,0,0,0,0.046838843,0,0,0,0
3/4/2015 11:15:00,0,0,0,0,0,0,0.044979339,0,0,0,0
3/4/2015 11:30:00,0,0,0,0,0,0,0.048780992,0,0,0,0
3/4/2015 11:45:00,0,0,0,0,0,0,0.048450413,0,0,0,0
3/4/2015 12:00:00,0,0,0,0,0,0,0.051136364,0,0,0,0
3/4/2015 12:15:00,0,0,0,0,0,0,0.05088843,0,0,0,0
3/4/2015 12:30:00,0,0,0,0,0,0,0.051466942,0,0,0,0
3/4/2015 12:45:00,0,0,0,0,0,0,0.123140496,0,0,0,0
3/4/2015 13:00:00,0,0,0,0,0,0,0.16161157,0,0,0,0
3/4/2015 13:15:00,0,0,0,0,0,0,0.206838843,0,0,0,0
3/4/2015 13:30:00,0,0,0,0,0,0,0.138078512,0,0,0,0
3/4/2015 13:45:00,0,0,0,0,0,0,0.138078512,0,0,0,0
3/4/2015 14:00:00,0,0,0,0,0,0,0.138078512,0,0,0,0
3/4/2015 14:15:00,0,0,0,0,0,0,0.138078512,0,0,0,0
3/4/2015 14:30:00,0,0,0,0,0,0,0.138078512,0,0,0,0
3/4/2015 14:45:00,0,0,0,0,0,0,0.138078512,0,0,0,0
3/4/2015 15:00:00,0,0,0,0,0,0,0.138078512,0,0,0,0
3/4/2015 15:15:00,0,0,0,0,0,0,0.138078512,0,0,0,0
3/4/2015 15:30:00,0,0,0,0,0,0,0.138078512,0,0,0,0
3/4/2015 15:45:00,0,0,0,0,0,0,0.138078512,0,0,0,0
3/4/2015 16:00:00,0,0,0,0,0,0,0.138078512,0,0,0,0
3/4/2015 16:15:00,0,0,0,0,0,0,0.052438017,0,0,0,0
