"","X2","X35","X0","X2009.03.18.09.20.00"
"623052",2,35,0,"2015-03-20 00:20:00"
"623053",2,35,0,"2015-03-20 00:25:00"
"623054",2,35,0,"2015-03-20 00:30:00"
"623055",2,35,0,"2015-03-20 00:35:00"
"623056",2,35,0,"2015-03-20 00:40:00"
"623057",2,35,0,"2015-03-20 00:45:00"
"623058",2,35,0,"2015-03-20 00:50:00"
"623059",2,35,0,"2015-03-20 00:55:00"
"623060",2,35,0,"2015-03-20 01:00:00"
"623061",2,35,0,"2015-03-20 01:05:00"
"623062",2,35,0,"2015-03-20 01:10:00"
"623063",2,35,0,"2015-03-20 01:15:00"
"623064",2,35,0,"2015-03-20 01:20:00"
"623065",2,35,0,"2015-03-20 01:25:00"
"623066",2,35,0,"2015-03-20 01:30:00"
"623067",2,35,0,"2015-03-20 01:35:00"
"623068",2,35,0,"2015-03-20 01:40:00"
"623069",2,35,0,"2015-03-20 01:45:00"
"623070",2,35,0,"2015-03-20 01:50:00"
"623071",2,35,0,"2015-03-20 01:55:00"
"623072",2,35,0,"2015-03-20 02:00:00"
"623073",2,35,0,"2015-03-20 02:05:00"
"623074",2,35,0,"2015-03-20 02:10:00"
"623075",2,35,0,"2015-03-20 02:15:00"
"623076",2,35,0,"2015-03-20 02:20:00"
"623077",2,35,0,"2015-03-20 02:25:00"
"623078",2,35,0,"2015-03-20 02:30:00"
"623079",2,35,0,"2015-03-20 02:35:00"
"623080",2,35,0,"2015-03-20 02:40:00"
"623081",2,35,0,"2015-03-20 02:45:00"
"623082",2,35,0,"2015-03-20 02:50:00"
"623083",2,35,0,"2015-03-20 02:55:00"
"623084",2,35,0,"2015-03-20 03:00:00"
"623085",2,35,0,"2015-03-20 03:05:00"
"623086",2,35,0,"2015-03-20 03:10:00"
"623087",2,35,0,"2015-03-20 03:15:00"
"623088",2,35,0,"2015-03-20 03:20:00"
"623089",2,35,0,"2015-03-20 03:25:00"
"623090",2,35,0,"2015-03-20 03:30:00"
"623091",2,35,0,"2015-03-20 03:35:00"
"623092",2,35,0,"2015-03-20 03:40:00"
"623093",2,35,0,"2015-03-20 03:45:00"
"623094",2,35,0,"2015-03-20 03:50:00"
"623095",2,35,0,"2015-03-20 03:55:00"
"623096",2,35,0,"2015-03-20 04:00:00"
"623097",2,35,0,"2015-03-20 04:05:00"
"623098",2,35,0,"2015-03-20 04:10:00"
"623099",2,35,0,"2015-03-20 04:15:00"
"623100",2,35,0,"2015-03-20 04:20:00"
"623101",2,35,0,"2015-03-20 04:25:00"
"623102",2,35,0,"2015-03-20 04:30:00"
"623103",2,35,0,"2015-03-20 04:35:00"
"623104",2,35,0,"2015-03-20 04:40:00"
"623105",2,35,0,"2015-03-20 04:45:00"
"623106",2,35,0,"2015-03-20 04:50:00"
"623107",2,35,0,"2015-03-20 04:55:00"
"623108",2,35,0,"2015-03-20 05:00:00"
"623109",2,35,0,"2015-03-20 05:05:00"
"623110",2,35,0,"2015-03-20 05:10:00"
"623111",2,35,0,"2015-03-20 05:15:00"
"623112",2,35,0,"2015-03-20 05:20:00"
"623113",2,35,0,"2015-03-20 05:25:00"
"623114",2,35,0,"2015-03-20 05:30:00"
"623115",2,35,0,"2015-03-20 05:35:00"
"623116",2,35,0,"2015-03-20 05:40:00"
"623117",2,35,0,"2015-03-20 05:45:00"
"623118",2,35,0,"2015-03-20 05:50:00"
"623119",2,35,0,"2015-03-20 05:55:00"
"623120",2,35,0,"2015-03-20 06:00:00"
"623121",2,35,0,"2015-03-20 06:05:00"
"623122",2,35,0,"2015-03-20 06:10:00"
"623123",2,35,0,"2015-03-20 06:15:00"
"623124",2,35,0,"2015-03-20 06:20:00"
"623125",2,35,0,"2015-03-20 06:25:00"
"623126",2,35,0,"2015-03-20 06:30:00"
"623127",2,35,0,"2015-03-20 06:35:00"
"623128",2,35,0,"2015-03-20 06:40:00"
"623129",2,35,0,"2015-03-20 06:45:00"
"623130",2,35,0,"2015-03-20 06:50:00"
"623131",2,35,0,"2015-03-20 06:55:00"
"623132",2,35,0,"2015-03-20 07:00:00"
"623133",2,35,0,"2015-03-20 07:05:00"
"623134",2,35,0,"2015-03-20 07:10:00"
"623135",2,35,0,"2015-03-20 07:15:00"
"623136",2,35,0,"2015-03-20 07:20:00"
"623137",2,35,0,"2015-03-20 07:25:00"
"623138",2,35,0,"2015-03-20 07:30:00"
"623139",2,35,0,"2015-03-20 07:35:00"
"623140",2,35,0,"2015-03-20 07:40:00"
"623141",2,35,0,"2015-03-20 07:45:00"
"623142",2,35,0,"2015-03-20 07:50:00"
"623143",2,35,0,"2015-03-20 07:55:00"
"623144",2,35,0,"2015-03-20 08:00:00"
"623145",2,35,0,"2015-03-20 08:05:00"
"623146",2,35,0,"2015-03-20 08:10:00"
"623147",2,35,0,"2015-03-20 08:15:00"
"623148",2,35,0,"2015-03-20 08:20:00"
"623149",2,35,0,"2015-03-20 08:25:00"
"623150",2,35,0,"2015-03-20 08:30:00"
"623151",2,35,0,"2015-03-20 08:35:00"
"623152",2,35,0,"2015-03-20 08:40:00"
"623153",2,35,0,"2015-03-20 08:45:00"
"623154",2,35,0,"2015-03-20 08:50:00"
"623155",2,35,0,"2015-03-20 08:55:00"
"623156",2,35,0,"2015-03-20 09:00:00"
"623157",2,35,0,"2015-03-20 09:05:00"
"623158",2,35,0,"2015-03-20 09:10:00"
"623159",2,35,0,"2015-03-20 09:15:00"
"623160",2,35,0,"2015-03-20 09:20:00"
"623161",2,35,0,"2015-03-20 09:25:00"
"623162",2,35,0,"2015-03-20 09:30:00"
"623163",2,35,0,"2015-03-20 09:35:00"
"623164",2,35,0,"2015-03-20 09:40:00"
"623165",2,35,0,"2015-03-20 09:45:00"
"623166",2,35,0,"2015-03-20 09:50:00"
"623167",2,35,0,"2015-03-20 09:55:00"
"623168",2,35,0,"2015-03-20 10:00:00"
"623169",2,35,0,"2015-03-20 10:05:00"
"623170",2,35,0,"2015-03-20 10:10:00"
"623171",2,35,0,"2015-03-20 10:15:00"
"623172",2,35,0,"2015-03-20 10:20:00"
"623173",2,35,0,"2015-03-20 10:25:00"
"623174",2,35,0,"2015-03-20 10:30:00"
"623175",2,35,0,"2015-03-20 10:35:00"
"623176",2,35,0,"2015-03-20 10:40:00"
"623177",2,35,0,"2015-03-20 10:45:00"
"623178",2,35,0,"2015-03-20 10:50:00"
"623179",2,35,0,"2015-03-20 10:55:00"
"623180",2,35,0,"2015-03-20 11:00:00"
"623181",2,35,0,"2015-03-20 11:05:00"
"623182",2,35,0,"2015-03-20 11:10:00"
"623183",2,35,0,"2015-03-20 11:15:00"
"623184",2,35,0,"2015-03-20 11:20:00"
"623185",2,35,0,"2015-03-20 11:25:00"
"623186",2,35,0,"2015-03-20 11:30:00"
"623187",2,35,0,"2015-03-20 11:35:00"
"623188",2,35,0,"2015-03-20 11:40:00"
"623189",2,35,0,"2015-03-20 11:45:00"
"623190",2,35,0,"2015-03-20 11:50:00"
"623191",2,35,0,"2015-03-20 11:55:00"
"623192",2,35,0,"2015-03-20 12:00:00"
"623193",2,35,0,"2015-03-20 12:05:00"
"623194",2,35,0,"2015-03-20 12:10:00"
"623195",2,35,0,"2015-03-20 12:15:00"
"623196",2,35,0,"2015-03-20 12:20:00"
"623197",2,35,0,"2015-03-20 12:25:00"
"623198",2,35,0,"2015-03-20 12:30:00"
"623199",2,35,0,"2015-03-20 12:35:00"
"623200",2,35,0,"2015-03-20 12:40:00"
"623201",2,35,0,"2015-03-20 12:45:00"
"623202",2,35,0,"2015-03-20 12:50:00"
"623203",2,35,0,"2015-03-20 12:55:00"
"623204",2,35,0,"2015-03-20 13:00:00"
"623205",2,35,0,"2015-03-20 13:05:00"
"623206",2,35,0,"2015-03-20 13:10:00"
"623207",2,35,0,"2015-03-20 13:15:00"
"623208",2,35,0,"2015-03-20 13:20:00"
"623209",2,35,0,"2015-03-20 13:25:00"
"623210",2,35,0,"2015-03-20 13:30:00"
"623211",2,35,0,"2015-03-20 13:35:00"
"623212",2,35,0,"2015-03-20 13:40:00"
"623213",2,35,0,"2015-03-20 13:45:00"
"623214",2,35,0,"2015-03-20 13:50:00"
"623215",2,35,0,"2015-03-20 13:55:00"
"623216",2,35,0,"2015-03-20 14:00:00"
"623217",2,35,0,"2015-03-20 14:05:00"
"623218",2,35,0,"2015-03-20 14:10:00"
"623219",2,35,0,"2015-03-20 14:15:00"
"623220",2,35,0,"2015-03-20 14:20:00"
"623221",2,35,0,"2015-03-20 14:25:00"
"623222",2,35,0,"2015-03-20 14:30:00"
"623223",2,35,0,"2015-03-20 14:35:00"
"623224",2,35,0,"2015-03-20 14:40:00"
"623225",2,35,0,"2015-03-20 14:45:00"
"623226",2,35,0,"2015-03-20 14:50:00"
"623227",2,35,0,"2015-03-20 14:55:00"
"623228",2,35,0,"2015-03-20 15:00:00"
"623229",2,35,0,"2015-03-20 15:05:00"
"623230",2,35,0,"2015-03-20 15:10:00"
"623231",2,35,0,"2015-03-20 15:15:00"
"623232",2,35,0,"2015-03-20 15:20:00"
"623233",2,35,0,"2015-03-20 15:25:00"
"623234",2,35,0,"2015-03-20 15:30:00"
"623235",2,35,0,"2015-03-20 15:35:00"
"623236",2,35,0,"2015-03-20 15:40:00"
"623237",2,35,0,"2015-03-20 15:45:00"
"623238",2,35,0,"2015-03-20 15:50:00"
"623239",2,35,0,"2015-03-20 15:55:00"
"623240",2,35,0,"2015-03-20 16:00:00"
"623241",2,35,0,"2015-03-20 16:05:00"
"623242",2,35,0,"2015-03-20 16:10:00"
"623243",2,35,0,"2015-03-20 16:15:00"
"623244",2,35,0,"2015-03-20 16:20:00"
"623245",2,35,0,"2015-03-20 16:25:00"
"623246",2,35,0,"2015-03-20 16:30:00"
"623247",2,35,0,"2015-03-20 16:35:00"
"623248",2,35,0,"2015-03-20 16:40:00"
"623249",2,35,0,"2015-03-20 16:45:00"
"623250",2,35,0,"2015-03-20 16:50:00"
"623251",2,35,0,"2015-03-20 16:55:00"
"623252",2,35,0,"2015-03-20 17:00:00"
"623253",2,35,0,"2015-03-20 17:05:00"
"623254",2,35,0,"2015-03-20 17:10:00"
"623255",2,35,0,"2015-03-20 17:15:00"
"623256",2,35,0,"2015-03-20 17:20:00"
"623257",2,35,0,"2015-03-20 17:25:00"
"623258",2,35,0,"2015-03-20 17:30:00"
"623259",2,35,0,"2015-03-20 17:35:00"
"623260",2,35,0,"2015-03-20 17:40:00"
"623261",2,35,0,"2015-03-20 17:45:00"
"623262",2,35,0,"2015-03-20 17:50:00"
"623263",2,35,0,"2015-03-20 17:55:00"
"623264",2,35,0,"2015-03-20 18:00:00"
"623265",2,35,0,"2015-03-20 18:05:00"
"623266",2,35,0,"2015-03-20 18:10:00"
"623267",2,35,0,"2015-03-20 18:15:00"
"623268",2,35,0,"2015-03-20 18:20:00"
"623269",2,35,0,"2015-03-20 18:25:00"
"623270",2,35,0,"2015-03-20 18:30:00"
"623271",2,35,0,"2015-03-20 18:35:00"
"623272",2,35,0,"2015-03-20 18:40:00"
"623273",2,35,0,"2015-03-20 18:45:00"
"623274",2,35,0,"2015-03-20 18:50:00"
"623275",2,35,0,"2015-03-20 18:55:00"
"623276",2,35,0,"2015-03-20 19:00:00"
"623277",2,35,0,"2015-03-20 19:05:00"
"623278",2,35,0,"2015-03-20 19:10:00"
"623279",2,35,0,"2015-03-20 19:15:00"
"623280",2,35,0,"2015-03-20 19:20:00"
"623281",2,35,0,"2015-03-20 19:25:00"
"623282",2,35,0,"2015-03-20 19:30:00"
"623283",2,35,0,"2015-03-20 19:35:00"
"623284",2,35,0,"2015-03-20 19:40:00"
"623285",2,35,0,"2015-03-20 19:45:00"
"623286",2,35,0,"2015-03-20 19:50:00"
"623287",2,35,0,"2015-03-20 19:55:00"
"623288",2,35,0,"2015-03-20 20:00:00"
"623289",2,35,0,"2015-03-20 20:05:00"
"623290",2,35,0,"2015-03-20 20:10:00"
"623291",2,35,0,"2015-03-20 20:15:00"
"623292",2,35,0,"2015-03-20 20:20:00"
"623293",2,35,0,"2015-03-20 20:25:00"
"623294",2,35,0,"2015-03-20 20:30:00"
"623295",2,35,0,"2015-03-20 20:35:00"
"623296",2,35,0,"2015-03-20 20:40:00"
"623297",2,35,0,"2015-03-20 20:45:00"
"623298",2,35,0,"2015-03-20 20:50:00"
"623299",2,35,0,"2015-03-20 20:55:00"
"623300",2,35,0,"2015-03-20 21:00:00"
"623301",2,35,0,"2015-03-20 21:05:00"
"623302",2,35,0,"2015-03-20 21:10:00"
"623303",2,35,0,"2015-03-20 21:15:00"
"623304",2,35,0,"2015-03-20 21:20:00"
"623305",2,35,0,"2015-03-20 21:25:00"
"623306",2,35,0,"2015-03-20 21:30:00"
"623307",2,35,0,"2015-03-20 21:35:00"
"623308",2,35,0,"2015-03-20 21:40:00"
"623309",2,35,0,"2015-03-20 21:45:00"
"623310",2,35,0,"2015-03-20 21:50:00"
"623311",2,35,0,"2015-03-20 21:55:00"
"623312",2,35,0,"2015-03-20 22:00:00"
"623313",2,35,0,"2015-03-20 22:05:00"
"623314",2,35,0,"2015-03-20 22:10:00"
"623315",2,35,0,"2015-03-20 22:15:00"
"623316",2,35,0,"2015-03-20 22:20:00"
"623317",2,35,0,"2015-03-20 22:25:00"
"623318",2,35,0,"2015-03-20 22:30:00"
"623319",2,35,0,"2015-03-20 22:35:00"
"623320",2,35,0,"2015-03-20 22:40:00"
"623321",2,35,0,"2015-03-20 22:45:00"
"623322",2,35,0,"2015-03-20 22:50:00"
"623323",2,35,0,"2015-03-20 22:55:00"
"623324",2,35,0,"2015-03-20 23:00:00"
"623325",2,35,0,"2015-03-20 23:05:00"
"623326",2,35,0,"2015-03-20 23:10:00"
"623327",2,35,0,"2015-03-20 23:15:00"
"623328",2,35,0,"2015-03-20 23:20:00"
"623329",2,35,0,"2015-03-20 23:25:00"
"623330",2,35,0,"2015-03-20 23:30:00"
"623331",2,35,0,"2015-03-20 23:35:00"
"623332",2,35,0,"2015-03-20 23:40:00"
"623333",2,35,0,"2015-03-20 23:45:00"
"623334",2,35,0,"2015-03-20 23:50:00"
"623335",2,35,0,"2015-03-20 23:55:00"
"623336",2,35,0,"2015-03-21 00:00:00"
"623337",2,35,0,"2015-03-21 00:05:00"
"623338",2,35,0,"2015-03-21 00:10:00"
"623339",2,35,0,"2015-03-21 00:15:00"
"623340",2,35,0,"2015-03-21 00:20:00"
"623341",2,35,0,"2015-03-21 00:25:00"
"623342",2,35,0,"2015-03-21 00:30:00"
"623343",2,35,0,"2015-03-21 00:35:00"
"623344",2,35,0,"2015-03-21 00:40:00"
"623345",2,35,0,"2015-03-21 00:45:00"
"623346",2,35,0,"2015-03-21 00:50:00"
"623347",2,35,0,"2015-03-21 00:55:00"
"623348",2,35,0,"2015-03-21 01:00:00"
"623349",2,35,0,"2015-03-21 01:05:00"
"623350",2,35,0,"2015-03-21 01:10:00"
"623351",2,35,0,"2015-03-21 01:15:00"
"623352",2,35,0,"2015-03-21 01:20:00"
"623353",2,35,0,"2015-03-21 01:25:00"
"623354",2,35,0,"2015-03-21 01:30:00"
"623355",2,35,0,"2015-03-21 01:35:00"
"623356",2,35,0,"2015-03-21 01:40:00"
"623357",2,35,0,"2015-03-21 01:45:00"
"623358",2,35,0,"2015-03-21 01:50:00"
"623359",2,35,0,"2015-03-21 01:55:00"
"623360",2,35,0,"2015-03-21 02:00:00"
"623361",2,35,0,"2015-03-21 02:05:00"
"623362",2,35,0,"2015-03-21 02:10:00"
"623363",2,35,0,"2015-03-21 02:15:00"
"623364",2,35,0,"2015-03-21 02:20:00"
"623365",2,35,0,"2015-03-21 02:25:00"
"623366",2,35,0,"2015-03-21 02:30:00"
"623367",2,35,0,"2015-03-21 02:35:00"
"623368",2,35,0,"2015-03-21 02:40:00"
"623369",2,35,0,"2015-03-21 02:45:00"
"623370",2,35,0,"2015-03-21 02:50:00"
"623371",2,35,0,"2015-03-21 02:55:00"
"623372",2,35,0,"2015-03-21 03:00:00"
"623373",2,35,0,"2015-03-21 03:05:00"
"623374",2,35,0,"2015-03-21 03:10:00"
"623375",2,35,0,"2015-03-21 03:15:00"
"623376",2,35,0,"2015-03-21 03:20:00"
"623377",2,35,0,"2015-03-21 03:25:00"
"623378",2,35,0,"2015-03-21 03:30:00"
"623379",2,35,0,"2015-03-21 03:35:00"
"623380",2,35,0,"2015-03-21 03:40:00"
"623381",2,35,0,"2015-03-21 03:45:00"
"623382",2,35,0,"2015-03-21 03:50:00"
"623383",2,35,0,"2015-03-21 03:55:00"
"623384",2,35,0,"2015-03-21 04:00:00"
"623385",2,35,0,"2015-03-21 04:05:00"
"623386",2,35,0,"2015-03-21 04:10:00"
"623387",2,35,0,"2015-03-21 04:15:00"
"623388",2,35,0,"2015-03-21 04:20:00"
"623389",2,35,0,"2015-03-21 04:25:00"
"623390",2,35,0,"2015-03-21 04:30:00"
"623391",2,35,0,"2015-03-21 04:35:00"
"623392",2,35,0,"2015-03-21 04:40:00"
"623393",2,35,0,"2015-03-21 04:45:00"
"623394",2,35,0,"2015-03-21 04:50:00"
"623395",2,35,0,"2015-03-21 04:55:00"
"623396",2,35,0,"2015-03-21 05:00:00"
"623397",2,35,0,"2015-03-21 05:05:00"
"623398",2,35,0,"2015-03-21 05:10:00"
"623399",2,35,0,"2015-03-21 05:15:00"
"623400",2,35,0,"2015-03-21 05:20:00"
"623401",2,35,0,"2015-03-21 05:25:00"
"623402",2,35,0,"2015-03-21 05:30:00"
"623403",2,35,0,"2015-03-21 05:35:00"
"623404",2,35,0,"2015-03-21 05:40:00"
"623405",2,35,0,"2015-03-21 05:45:00"
"623406",2,35,0,"2015-03-21 05:50:00"
"623407",2,35,0,"2015-03-21 05:55:00"
"623408",2,35,0,"2015-03-21 06:00:00"
"623409",2,35,0,"2015-03-21 06:05:00"
"623410",2,35,0,"2015-03-21 06:10:00"
"623411",2,35,0,"2015-03-21 06:15:00"
"623412",2,35,0,"2015-03-21 06:20:00"
"623413",2,35,0,"2015-03-21 06:25:00"
"623414",2,35,0,"2015-03-21 06:30:00"
"623415",2,35,0,"2015-03-21 06:35:00"
"623416",2,35,0,"2015-03-21 06:40:00"
"623417",2,35,0,"2015-03-21 06:45:00"
"623418",2,35,0,"2015-03-21 06:50:00"
"623419",2,35,0,"2015-03-21 06:55:00"
"623420",2,35,0,"2015-03-21 07:00:00"
"623421",2,35,0,"2015-03-21 07:05:00"
"623422",2,35,0,"2015-03-21 07:10:00"
"623423",2,35,0,"2015-03-21 07:15:00"
"623424",2,35,0,"2015-03-21 07:20:00"
"623425",2,35,0,"2015-03-21 07:25:00"
"623426",2,35,0,"2015-03-21 07:30:00"
"623427",2,35,0,"2015-03-21 07:35:00"
"623428",2,35,0,"2015-03-21 07:40:00"
"623429",2,35,0,"2015-03-21 07:45:00"
"623430",2,35,0,"2015-03-21 07:50:00"
"623431",2,35,0,"2015-03-21 07:55:00"
"623432",2,35,0,"2015-03-21 08:00:00"
"623433",2,35,0,"2015-03-21 08:05:00"
"623434",2,35,0,"2015-03-21 08:10:00"
"623435",2,35,0,"2015-03-21 08:15:00"
"623436",2,35,0,"2015-03-21 08:20:00"
"623437",2,35,0,"2015-03-21 08:25:00"
"623438",2,35,0,"2015-03-21 08:30:00"
"623439",2,35,0,"2015-03-21 08:35:00"
"623440",2,35,0,"2015-03-21 08:40:00"
"623441",2,35,0,"2015-03-21 08:45:00"
"623442",2,35,0,"2015-03-21 08:50:00"
"623443",2,35,0,"2015-03-21 08:55:00"
"623444",2,35,0,"2015-03-21 09:00:00"
"623445",2,35,0,"2015-03-21 09:05:00"
"623446",2,35,0,"2015-03-21 09:10:00"
"623447",2,35,0,"2015-03-21 09:15:00"
"623448",2,35,0,"2015-03-21 09:20:00"
"623449",2,35,0,"2015-03-21 09:25:00"
"623450",2,35,0,"2015-03-21 09:30:00"
"623451",2,35,0,"2015-03-21 09:35:00"
"623452",2,35,0,"2015-03-21 09:40:00"
"623453",2,35,0,"2015-03-21 09:45:00"
"623454",2,35,0,"2015-03-21 09:50:00"
"623455",2,35,0,"2015-03-21 09:55:00"
"623456",2,35,0,"2015-03-21 10:00:00"
"623457",2,35,0,"2015-03-21 10:05:00"
"623458",2,35,0,"2015-03-21 10:10:00"
"623459",2,35,0,"2015-03-21 10:15:00"
"623460",2,35,0,"2015-03-21 10:20:00"
"623461",2,35,0,"2015-03-21 10:25:00"
"623462",2,35,0,"2015-03-21 10:30:00"
"623463",2,35,0,"2015-03-21 10:35:00"
"623464",2,35,0,"2015-03-21 10:40:00"
"623465",2,35,0,"2015-03-21 10:45:00"
"623466",2,35,0,"2015-03-21 10:50:00"
"623467",2,35,0,"2015-03-21 10:55:00"
"623468",2,35,0,"2015-03-21 11:00:00"
"623469",2,35,0,"2015-03-21 11:05:00"
"623470",2,35,0,"2015-03-21 11:10:00"
"623471",2,35,0,"2015-03-21 11:15:00"
"623472",2,35,0,"2015-03-21 11:20:00"
"623473",2,35,0,"2015-03-21 11:25:00"
"623474",2,35,0,"2015-03-21 11:30:00"
"623475",2,35,0,"2015-03-21 11:35:00"
"623476",2,35,0,"2015-03-21 11:40:00"
"623477",2,35,0,"2015-03-21 11:45:00"
"623478",2,35,0,"2015-03-21 11:50:00"
"623479",2,35,0,"2015-03-21 11:55:00"
"623480",2,35,0,"2015-03-21 12:00:00"
"623481",2,35,0,"2015-03-21 12:05:00"
"623482",2,35,0,"2015-03-21 12:10:00"
"623483",2,35,0,"2015-03-21 12:15:00"
"623484",2,35,0,"2015-03-21 12:20:00"
"623485",2,35,0,"2015-03-21 12:25:00"
"623486",2,35,0,"2015-03-21 12:30:00"
"623487",2,35,0,"2015-03-21 12:35:00"
"623488",2,35,0,"2015-03-21 12:40:00"
"623489",2,35,0,"2015-03-21 12:45:00"
"623490",2,35,0,"2015-03-21 12:50:00"
"623491",2,35,0,"2015-03-21 12:55:00"
"623492",2,35,0,"2015-03-21 13:00:00"
"623493",2,35,0,"2015-03-21 13:05:00"
"623494",2,35,0,"2015-03-21 13:10:00"
"623495",2,35,0,"2015-03-21 13:15:00"
"623496",2,35,0,"2015-03-21 13:20:00"
"623497",2,35,0,"2015-03-21 13:25:00"
"623498",2,35,0,"2015-03-21 13:30:00"
"623499",2,35,0,"2015-03-21 13:35:00"
"623500",2,35,0,"2015-03-21 13:40:00"
"623501",2,35,0,"2015-03-21 13:45:00"
"623502",2,35,0,"2015-03-21 13:50:00"
"623503",2,35,0,"2015-03-21 13:55:00"
"623504",2,35,0,"2015-03-21 14:00:00"
"623505",2,35,0,"2015-03-21 14:05:00"
"623506",2,35,0,"2015-03-21 14:10:00"
"623507",2,35,0,"2015-03-21 14:15:00"
"623508",2,35,0,"2015-03-21 14:20:00"
"623509",2,35,0,"2015-03-21 14:25:00"
"623510",2,35,0,"2015-03-21 14:30:00"
"623511",2,35,0,"2015-03-21 14:35:00"
"623512",2,35,0,"2015-03-21 14:40:00"
"623513",2,35,0,"2015-03-21 14:45:00"
"623514",2,35,0,"2015-03-21 14:50:00"
"623515",2,35,0,"2015-03-21 14:55:00"
"623516",2,35,0,"2015-03-21 15:00:00"
"623517",2,35,0,"2015-03-21 15:05:00"
"623518",2,35,0,"2015-03-21 15:10:00"
"623519",2,35,0,"2015-03-21 15:15:00"
"623520",2,35,0,"2015-03-21 15:20:00"
"623521",2,35,0,"2015-03-21 15:25:00"
"623522",2,35,0,"2015-03-21 15:30:00"
"623523",2,35,0,"2015-03-21 15:35:00"
"623524",2,35,0,"2015-03-21 15:40:00"
"623525",2,35,0,"2015-03-21 15:45:00"
"623526",2,35,0,"2015-03-21 15:50:00"
"623527",2,35,0,"2015-03-21 15:55:00"
"623528",2,35,0,"2015-03-21 16:00:00"
"623529",2,35,0,"2015-03-21 16:05:00"
"623530",2,35,0,"2015-03-21 16:10:00"
"623531",2,35,0,"2015-03-21 16:15:00"
"623532",2,35,0,"2015-03-21 16:20:00"
"623533",2,35,0,"2015-03-21 16:25:00"
"623534",2,35,0,"2015-03-21 16:30:00"
"623535",2,35,0,"2015-03-21 16:35:00"
"623536",2,35,0,"2015-03-21 16:40:00"
"623537",2,35,0,"2015-03-21 16:45:00"
"623538",2,35,0,"2015-03-21 16:50:00"
"623539",2,35,0,"2015-03-21 16:55:00"
"623540",2,35,0,"2015-03-21 17:00:00"
"623541",2,35,0,"2015-03-21 17:05:00"
"623542",2,35,0,"2015-03-21 17:10:00"
"623543",2,35,0,"2015-03-21 17:15:00"
"623544",2,35,0,"2015-03-21 17:20:00"
"623545",2,35,0,"2015-03-21 17:25:00"
"623546",2,35,0,"2015-03-21 17:30:00"
"623547",2,35,0,"2015-03-21 17:35:00"
"623548",2,35,0,"2015-03-21 17:40:00"
"623549",2,35,0,"2015-03-21 17:45:00"
"623550",2,35,0,"2015-03-21 17:50:00"
"623551",2,35,0,"2015-03-21 17:55:00"
"623552",2,35,0,"2015-03-21 18:00:00"
"623553",2,35,0,"2015-03-21 18:05:00"
"623554",2,35,0,"2015-03-21 18:10:00"
"623555",2,35,0,"2015-03-21 18:15:00"
"623556",2,35,0,"2015-03-21 18:20:00"
"623557",2,35,0,"2015-03-21 18:25:00"
"623558",2,35,0,"2015-03-21 18:30:00"
"623559",2,35,0,"2015-03-21 18:35:00"
"623560",2,35,0,"2015-03-21 18:40:00"
"623561",2,35,0,"2015-03-21 18:45:00"
"623562",2,35,0,"2015-03-21 18:50:00"
"623563",2,35,0,"2015-03-21 18:55:00"
"623564",2,35,0,"2015-03-21 19:00:00"
"623565",2,35,0,"2015-03-21 19:05:00"
"623566",2,35,0,"2015-03-21 19:10:00"
"623567",2,35,0,"2015-03-21 19:15:00"
"623568",2,35,0,"2015-03-21 19:20:00"
"623569",2,35,0,"2015-03-21 19:25:00"
"623570",2,35,0,"2015-03-21 19:30:00"
"623571",2,35,0,"2015-03-21 19:35:00"
"623572",2,35,0,"2015-03-21 19:40:00"
"623573",2,35,0,"2015-03-21 19:45:00"
"623574",2,35,0,"2015-03-21 19:50:00"
"623575",2,35,0,"2015-03-21 19:55:00"
"623576",2,35,0,"2015-03-21 20:00:00"
"623577",2,35,0,"2015-03-21 20:05:00"
"623578",2,35,0,"2015-03-21 20:10:00"
"623579",2,35,0,"2015-03-21 20:15:00"
"623580",2,35,0,"2015-03-21 20:20:00"
"623581",2,35,0,"2015-03-21 20:25:00"
"623582",2,35,0,"2015-03-21 20:30:00"
"623583",2,35,0,"2015-03-21 20:35:00"
"623584",2,35,0,"2015-03-21 20:40:00"
"623585",2,35,0,"2015-03-21 20:45:00"
"623586",2,35,0,"2015-03-21 20:50:00"
"623587",2,35,0,"2015-03-21 20:55:00"
"623588",2,35,0,"2015-03-21 21:00:00"
"623589",2,35,0,"2015-03-21 21:05:00"
"623590",2,35,0,"2015-03-21 21:10:00"
"623591",2,35,0,"2015-03-21 21:15:00"
"623592",2,35,0,"2015-03-21 21:20:00"
"623593",2,35,0,"2015-03-21 21:25:00"
"623594",2,35,0,"2015-03-21 21:30:00"
"623595",2,35,0,"2015-03-21 21:35:00"
"623596",2,35,0,"2015-03-21 21:40:00"
"623597",2,35,0,"2015-03-21 21:45:00"
"623598",2,35,0,"2015-03-21 21:50:00"
"623599",2,35,0,"2015-03-21 21:55:00"
"623600",2,35,0,"2015-03-21 22:00:00"
"623601",2,35,0,"2015-03-21 22:05:00"
"623602",2,35,0,"2015-03-21 22:10:00"
"623603",2,35,0,"2015-03-21 22:15:00"
"623604",2,35,0,"2015-03-21 22:20:00"
"623605",2,35,0,"2015-03-21 22:25:00"
"623606",2,35,0,"2015-03-21 22:30:00"
"623607",2,35,0,"2015-03-21 22:35:00"
"623608",2,35,0,"2015-03-21 22:40:00"
"623609",2,35,0,"2015-03-21 22:45:00"
